# basecalls.tsv - one entry per run/flowcell
# run_id: A unique id for this run, it's best to avoid special characters
# enzyme: The case-sensitive name of the enzyme used, must be in biopython's list
# refgenome_ids: A comma-separated list of refgenome_ids, must match those provided in the references.tsv file
# biospecimen: An id for the sample (required if using the haplotype-aware version of the pipeline).
# fastq_path: Path to a fastq file containing the reads for this run. If a relative path is given then it is relative to the snakemake workdir
run_id	enzyme	refgenome_ids	biospecimen	fastq_path	fast5_directory	sequencing_summary_path
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_125_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_126_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_127_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_129_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_133_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_134_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_135_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_136_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_140_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_141_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_143_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_144_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_145_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_147_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_148_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_151_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_152_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_153_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_154_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_155_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_156_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_157_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_158_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_159_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_160_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_163_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_167_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_169_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_171_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_177_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_178_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_179_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_181_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_182_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_183_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_184_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_187_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_188_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_190_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_191_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_192_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_193_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_195_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_196_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_197_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_200_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_205_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_207_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_208_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_209_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_210_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_211_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_212_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_214_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_216_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_217_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_219_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_220_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_221_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_224_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_226_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_229_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_233_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_235_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_236_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_237_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_238_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_239_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_243_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_244_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_245_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_247_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_249_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_250_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_252_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_253_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_254_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_256_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_259_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_260_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_262_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_265_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_266_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_267_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_268_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_269_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
ab35bd759a83f4cfd47b31d0a1afced3037e840c	NlaIII	Cavpor3.0	FAQ91555	../../02_basecalling/basecalling/pass/fastq_runid_ab35bd759a83f4cfd47b31d0a1afced3037e840c_270_0.fastq.gz	../../02_basecalling/basecalling/workspace/	../../02_basecalling/basecalling/sequencing_summary.txt
